5750,5559
3052,6992
7349,6512
4038,3515
3629,8005
2341,4493
1490,8660
1781,4999
5406,4050
1543,5597
5272,8937
3299,2083
6970,5174
789,6886
785,1622
4067,9026
2669,5757
2533,8938
6552,1938
1843,9373
1515,6648
9101,7504
4455,6699
4910,6754
2334,6074
7054,8080
4366,5019
6988,8238
5529,8922
3788,2386
1057,2820
4417,2921
4860,1771
6331,4700
4008,2181
2477,3670
7969,2275
8945,7574
7236,9374
3951,3830
4343,8899
3875,2143
4486,6191
8356,5384
7950,9372
2163,5827
6282,9474
7521,8158
1461,9140
8346,3961
5706,8488
723,6544
7082,4838
4583,6380
3556,3405
2168,4560
5288,6662
8948,6943
5598,2747
8540,4234
6668,8700
1933,8920
3804,5138
4222,9341
676,4475
6657,3353
7624,4461
4000,4989
2480,4903
7900,8384
7083,5823
7270,6660
3830,7632
7449,6640
7946,7633
5656,7420
2919,8828
8777,7337
4619,8552
3942,7789
1501,2842
2626,5737
2540,7416
4865,6446
1725,5430
2202,7208
2581,7355
3509,6288
6002,6014
4793,5037
1962,7164
5965,5105
4260,2363
1903,6477
4464,8596
2561,2190
4170,9337
1280,1919
2346,6619
5293,2449
2190,3334
3413,6909
6498,4146
2349,7414
6396,5824
7466,8940
5342,3839
5177,4058
6102,3473
4985,6345
3787,6013
1647,5307
3133,6668
8015,9094
3884,3118
8166,2239
2741,6984
4433,8753
5711,8121
944,5482
8399,2282
8258,7256
6972,7792
6237,8836
5578,6272
7672,7457
1379,5880
2700,1876
2108,4284
648,6511
8781,4562
3837,8628
5103,7081
3398,6994
4025,5832
3258,3789
2947,5630
4205,9460
683,4755
7107,3393
1695,5249
3861,8272
6503,5455
6359,9384
9112,6137
6561,3302
6537,4230
7471,4363
6209,5918
2988,5906
5081,6615
3934,5416
7278,7796
5750,6547
1007,2466
1617,8460
3947,6239
5264,6261
5157,6237
2168,4467
4966,5199
4870,6160
1393,4992
4033,6092
2243,5253
8157,4638
1551,3529
4999,2034
6528,1898
1025,2539
729,6494
1522,6340
5838,5794
3743,7130
1505,2121
5469,8352
4113,3962
2237,5188
4153,4914
2770,3218
5029,3603
4912,8129
2223,5963
1038,5432
8472,7486
4138,3106
2448,2494
987,4438
5175,5235
8341,7316
4262,5389
5071,8332
5713,2265
1408,6348
3422,4877
5321,4577
7761,2855
955,7587
5366,3150
1550,4506
3824,6789
5447,6293
5617,8882
2547,5206
1960,3213
5624,6924
2261,4589
3638,3761
7945,3373
4829,9306
6134,3921
2582,7383
1274,3646
8003,6447
1544,3050
6462,3978
6705,5850
5882,7935
3829,1564
4118,6899
2075,4870
7811,8165
7850,2103
3319,6000
6774,2586
1990,4692
6974,7605
7673,4073
2723,2329
4142,8259
3101,2362
5329,1852
6590,7506
6854,7253
3101,8084
4249,6559
3063,6179
5758,3371
5042,2223
9231,7372
7679,7933
4636,2624
7682,5991
3059,8572
1802,3156
3009,4538
7944,7141
8367,7117
1378,4564
6688,7375
1277,5826
7223,3315
7885,3610
7830,2862
5267,6610
1649,2689
8704,5968
6438,7812
8241,2174
7079,4754
6389,2558
2115,4010
1932,5605
4819,7291
8296,7179
2727,3950
8165,7319
5862,6167
6775,8275
4304,2074
7280,4786
2449,8691
3779,2941
9278,6581
5922,7174
7344,1915
7596,8430
3362,5858
6938,8486
5383,4538
6756,9395
1431,4771
2166,7274
4030,4978
831,8420
3175,6780
8768,3993
7276,1667
952,2989
2520,3356
5399,8205
5736,4659
960,2341
8284,6976
6982,7376
1257,7994
5605,6187
7528,5619
4334,9157
2944,9200
8402,5039
8707,7390
7644,5238
2827,7415
3362,4791
3651,1738
701,8405
581,9189
4502,2865
5903,7253
4112,4418
6186,7885
3625,4821
3721,2851
4305,8886
7153,8191
939,9396
2410,3418
6441,8427
6186,7070
2383,7620
8244,5570
2780,2803
6179,1761
1105,8198
6488,8584
7232,2074
1240,9141
5836,6490
1716,3161
3718,5282
7099,9443
1748,5814
1966,7517
2651,5466
4451,9121
2315,3110
8420,6751
3781,2109
5003,8524
6291,9416
699,3424
6817,5336
4573,2901
7239,7062
4771,6516
4594,5760
6925,7037
7910,3839
7006,8215
6659,6106
8754,4054
7495,5254
1946,7043
8930,4284
4714,7812
5618,2646
3793,7706
1408,8542
1301,6732
4697,5463
5077,4567
8445,6988
5023,5098
7910,2667
2735,4754
3508,2052
6714,8279
4431,2581
3571,6897
1813,3947
2178,7376
5167,3174
8011,1816
1905,7186
3802,3797
7120,3749
7570,3783
8881,4259
1964,4929
4535,8310
7651,6443
9006,6098
7562,8030
2645,3896
3377,5901
3380,1924
6677,4983
5419,9328
5764,3671
8364,2202
7944,5921
2081,4658
7170,5058
1872,2008
5053,4904
939,9441
1586,8693
7601,3605
7376,7957
5530,4697
5012,5922
2595,2964
6547,7626
8528,8466
2080,1669
594,8096
3429,4617
7228,8163
5264,8944
2304,3048
6787,3032
4933,2154
4482,3511
6011,6245
7071,5855
4872,2818
4461,8957
8906,7924
5828,8646
1975,4539
1243,6973
5694,6127
8216,8325
3335,6135
2159,1645
3031,6598
4975,8762
4979,6366
4700,6115
7358,6157
2305,7691
6224,8252
1625,1609
6260,7065
4025,3394
7312,2589
4256,3950
1727,8271
649,3581
6645,8668
1070,2995
1649,3495
2136,7783
8536,3660
4552,4102
2494,6373
3624,6401
8149,4000
5602,7087
4717,4642
4930,2310
7511,4983
7243,7611
3645,7246
2993,7176
8460,3259
6044,2611
3680,7014
8571,8196
2784,9497
2254,8358
5023,3253
2217,7714
6069,9130
8297,6542
2908,7395
2221,8210
4270,9020
2096,5664
6593,1910
8735,4185
2522,6709
6554,2412
3538,7160
7885,5106
3867,9460
5439,7760
5857,7810
1968,5601
4344,9151
1472,4095
1207,8282
4301,9304
7232,8561
1311,3923
1571,6054
4100,2547
8825,5275
8405,3668
3771,7436
7914,7515
5087,8617
3699,5698
4573,2822
1383,5745
7544,9201
7803,8941
5873,9121
4347,7696
3708,6082
5213,7762
5321,3457
3870,4623
7842,9135
4831,3953
3305,5603
3998,8403
978,9012
1183,6038
8998,6795
5739,3378
6877,5302
3745,3093
1150,8837
5954,3407
4996,7670
2827,9496
8580,5544
1767,4908
4689,2593
6257,5084
6288,5156
7770,8129
3986,9299
1231,2076
1156,2912
5088,4984
8350,9276
6874,6732
1787,6581
5241,5338
3743,1858
1950,3055
2712,8964
4632,7094
6955,6374
7274,1716
1312,2736
6573,6714
7701,2521
4851,7393
3682,9382
1401,3329
5281,2595
7322,3736
8301,7206
2104,3553
1010,3865
7259,8555
3434,6294
5349,2846
1883,3521
8044,2916
6474,7844
8174,3632
3198,4059
8135,4176
4240,7948
1086,4078
6955,4973
1644,4988
1567,3957
6624,7407
6548,7294
612,2039
711,5885
8825,4236
1546,5361
1376,1740
1019,5066
8670,4457
833,7184
1898,1945
2845,6441
5492,8965
7695,6261
2049,4885
7117,7149
8105,8371
6528,8617
4170,6378
3509,6455
892,2479
5014,8873
6427,2283
8542,8987
8661,5957
837,7987
4406,1811
8487,7499
9054,8091
989,4234
5875,3501
1722,5277
2281,4614
5534,4915
2627,7762
5319,6077
3749,1693
8652,7949
6342,3278
8062,7597
3065,9116
3641,2518
1843,4161
3733,7066
4723,2675
3405,2005
3279,9421
5380,6915
691,2098
6738,3290
4065,6566
4473,2461
7407,3375
5401,6906
6249,4757
6328,3156
569,7358
2339,4476
7202,3620
3113,1935
1404,6066
3861,6843
903,6581
2583,2198
3150,6017
6859,3466
8156,7860
7408,8001
2735,8676
7160,7487
6135,8784
3488,1604
5309,3365
7362,1880
7790,3375
906,7463
5798,7116
2858,7184
6745,8988
2610,8789
5321,4917
5035,6551
1621,9444
3257,2517
3966,3799
4841,2019
2799,3666
7953,8118
707,7028
4679,7864
4160,4913
8080,7746
7597,2131
1586,7511
4511,7828
3628,8124
6856,9177
6621,5766
7316,8133
6311,8840
3789,9142
2728,2293
4749,6534
8019,2276
8008,2441
2907,6984
8425,5357
5293,2083
1656,3874
5429,4227
6711,7158
7475,5933
710,5181
6384,4804
5340,3784
2557,8598
2931,2445
3385,1924
3563,3414
8527,8560
1314,3413
6184,3073
5845,6043
7923,5698
7863,5812
2702,5817
1853,7818
6203,5688
6162,3721
8639,7581
4518,6716
4729,4745
5420,8095
5962,5340
9073,7553
2506,2665
6181,6428
7605,9043
5313,4586
5611,5358
5738,6419
6708,6723
1709,8905
8027,6865
6088,3821
6482,2644
6518,3570
4446,3928
3699,6095
6920,2595
5114,3851
2629,1860
6875,4415
6174,2246
7278,2726
2435,4647
1130,6412
3677,8889
5112,4627
9008,6229
3060,5910
2709,8159
4519,4566
4063,5255
6429,4951
4226,4072
2520,2220
1925,7432
2701,7118
8365,1891
3289,2217
8107,2602
6938,6564
4296,6712
7538,7522
2918,8297
7950,6485
5516,8475
730,2072
5074,3869
4823,7771
2992,7156
4881,2404
4734,7687
4440,6473
1320,9400
1140,2431
2395,8607
7980,9287
6460,7863
8030,9193
4988,4365
6369,7686
5787,3660
6892,2648
672,2554
6075,4897
4271,7922
8545,5928
2195,4461
6474,7264
8298,4298
8484,6706
5673,5456
4028,3505
3817,4213
4441,3247
3505,5754
4916,7638
1278,7900
6152,8901
1960,5654
5150,1616
7207,7340
5656,3536
3959,9304
4047,6626
5039,7305
5693,6469
6999,7647
5111,8614
6276,5221
5668,7225
6572,7956
3786,4381
6070,2177
1127,5598
2050,7532
1636,5613
5734,2956
3604,7109
5403,2845
1843,2097
8193,4582
3355,6609
7695,1847
5496,2886
2586,6366
7171,2135
6994,6062
1550,9219
2789,8554
3614,5183
6303,2841
2755,4280
4909,2538
3853,4973
8870,7363
7010,3423
7024,4851
4678,9291
588,8547
4746,7405
6493,5160
3561,7671
4063,1648
3053,9407
854,2426
5613,5280
1405,4630
3059,2426
9249,7511
8835,6252
7183,5903
1111,8849
6827,9463
3178,5530
2963,4231
8101,7866
4205,4106
3611,7429
7124,6081
2855,4171
4994,2585
7398,2384
3567,9221
4957,4711
3993,8870
7149,9436
6140,9378
5092,6194
6915,6362
8146,9349
681,3986
8088,9138
8081,7713
566,8045
2534,2794
4946,7387
2208,3345
5873,7859
2111,3621
6150,5405
8195,3529
957,5175
7721,6899
1343,4059
2653,8490
5977,6672
6189,8267
3893,5777
5739,3216
6518,4390
3091,8399
4763,4946
6783,3817
8229,3471
4239,3872
841,8656
4288,4266
7627,5379
4475,6481
3371,3975
716,9150
4343,1839
4793,9303
5023,6312
8881,7605
4134,8728
5391,8459
7623,5021
5643,8484
3792,6505
3742,6566
8125,7627
1311,7825
4918,7427
3910,7348
1133,1922
2651,9411
7806,4911
4589,5456
1516,2044
1848,4537
1826,6714
4794,4994
8692,3541
1386,8623
3427,6052
1105,3948
2971,6675
7923,9317
8044,7158
6991,5224
3254,7284
5038,6932
4017,6785
7347,2152
8398,3171
6705,8473
7515,4054
5223,1798
9027,7110
3823,1637
6277,6082
2392,2082
3716,3932
4897,4993
4554,2352
6014,2763
2751,7551
7788,3806
7397,4217
7347,4766
5521,2952
4825,2130
1704,5402
3212,2859
1995,4622
2552,4610
2986,7153
6254,3555
4807,9459
4539,1700
4297,6096
3214,3899
5433,8470
5445,2687
2623,8817
6498,4491
1547,9024
1240,1618
7064,4932
5891,7390
4525,8749
8807,7396
3875,2986
7661,3669
7255,4092
7163,2694
5336,8000
2114,6461
2541,2341
3477,1627
956,8126
7510,9500
2328,3258
6368,8417
2655,5283
665,4156
4031,1928
5998,1862
3600,7420
8973,5277
7197,2650
3695,9375
847,1536
6608,3870
5927,6925
7768,6590
2103,3414
5841,2488
6171,5901
3951,2696
6931,8636
5753,5524
6823,8889
586,7698
5415,3491
4244,4292
2049,3170
4375,1768
7959,5889
653,3051
8805,3487
2767,6937
4713,6355
7748,5780
4710,7637
8440,4669
4388,8805
8369,6506
1091,7225
3556,2570
1349,9471
1498,5555
1268,4753
4181,4445
5832,5812
9246,6290
8338,8349
8317,2224
5254,2534
4649,6388
1502,9227
5612,5029
2164,7900
8431,4037
1911,4056
6793,4712
4097,6184
4805,8724
8057,2633
1984,3141
7829,2736
8095,8410
4061,5399
4107,1573
6977,6531
6762,2579
8151,5820
6017,8560
7689,5876
4420,2145
8715,4943
1477,5125
6607,8968
8764,3480
4488,9150
2339,4705
3945,4877
6569,4089
8705,6776
8793,7887
3125,3357
2399,2553
1025,4402
8133,2269
8361,2442
1131,3089
6450,6538
8812,5255
6229,3420
7979,2887
7188,2682
3067,5312
7589,2539
6848,2685
7706,3860
7113,8919
3807,2010
7504,8543
2886,2847
6132,5720
3602,6890
6123,5315
3071,7845
4180,4099
3246,8064
1145,8101
865,2601
1880,5108
4567,4681
3868,7247
6947,8658
7559,7488
2194,8355
2897,7977
4465,3314
4638,8581
8438,7846
5302,7709
6945,5772
4825,4615
8783,5140
2754,5574
6516,5907
6171,4113
4549,8764
1962,4130
6474,2943
6765,4668
7064,3836
4553,9429
3330,8136
5604,2832
6809,3118
4322,7163
7968,3070
5869,3593
7265,3046
3573,4422
1813,5057
4347,2245
4205,6212
1270,1711
3685,1816
3583,6201
7578,4053
857,2157
2859,5173
2887,4043
7219,8752
8627,6108
8430,7133
7579,9270
1923,4379
5490,7064
7961,2486
2301,1737
8172,1761
4394,3830
8397,6319
802,4815
8719,8071
2801,7623
8561,8817
1489,5937
3600,5670
7772,8919
1391,6804
5652,8586
776,7122
941,2129
8173,2078
6857,8176
7548,3084
2098,3529
6129,8727
7831,2880
3623,6282
5966,2736
3071,6696
2650,4765
3124,7959
6765,4495
4209,3896
5211,5116
1534,7084
3088,4860
7982,8413
4390,7514
8845,4770
7875,9484
1077,2697
6883,4829
8269,5423
1899,2868
4923,2359
2513,3120
6842,6552
1040,4608
5948,7921
922,1556
1405,7605
7804,9053
942,2797
5414,9183
4720,1983
3070,7085
1874,9081
2760,3355
1026,2597
4518,5353
1266,1904
4632,2561
1906,8576
8200,1684
1582,9227
2075,4749
7909,4383
7547,5272
3360,6208
2588,4271
1986,2594
879,7935
6576,3099
2790,8692
2971,2499
8420,2026
2351,2978
649,8933
3525,3873
4177,9420
2553,5674
4581,7343
1455,4682
1689,5960
6186,6662
2134,2557
4167,5492
6371,8809
1593,7082
6632,4449
685,1724
7477,3031
7317,2517
8960,7762
1034,3446
3023,3943
1250,3176
5211,3857
3674,5972
3713,9462
8045,4446
2728,8506
5923,8693
6584,7281
2785,3481
2078,9387
7355,8054
644,7204
7565,8707
7753,8581
6147,8768
3002,1710
2959,7315
4586,7287
2669,9187
4474,9319
8270,6762
5815,9132
577,3777
1475,7589
656,4738
6334,7685
4276,3764
7502,4181
7951,4634
7380,8078
4622,4402
2887,8644
2921,4130
3596,2001
1555,1882
7894,6251
692,7949
5508,4529
4184,2882
8694,7091
3308,5328
1348,5858
5829,5270
3765,4024
6535,5380
6916,6129
4715,5056
6354,2432
2311,2674
4608,8303
3670,7836
5512,6129
8438,2841
961,2976
8888,7123
3410,9108
6755,7203
2041,7902
4155,2496
4555,5448
5963,6683
5704,1682
1925,7703
8573,7922
5629,7972
5915,6980
5333,5912
8403,8908
5817,1816
5072,8289
670,2264
5154,5840
2288,2102
7453,5159
2312,1581
2306,5989
7744,6142
7641,7629
2619,4226
7082,2168
3262,4803
7652,9406
5149,8717
3246,8084
5721,7733
8171,4468
1447,3131
6648,5467
1788,3630
6987,7608
4132,5130
2470,2877
6637,8491
3759,4461
3509,9199
4406,5975
3087,5084
8064,4601
5374,7423
6594,4215
3689,5073
3435,5057
5606,7138
7092,9415
2922,7098
3965,7725
690,4571
6639,8828
2925,7506
8122,2367
7547,8385
1535,4070
6283,4815
4973,2820
6301,5329
2578,1945
7024,9058
7698,3342
2285,4063
5459,2036
6870,8309
1722,5993
5647,7936
2583,5898
8236,5867
7383,4108
8299,6272
7691,6601
8127,8014
7228,5095
5658,2310
3708,3298
6362,5757
4932,6272
3673,4918
713,8906
4993,8654
1924,5310
4932,8498
7903,2907
1986,9452
5001,5429
3824,4601
5504,4485
8671,2883
5769,8376
5781,4183
2149,4994
5718,5449
8626,3720
5825,6866
6190,8684
1911,8016
8917,5802
1471,8514
7940,8633
8848,7155
1105,3782
4683,2490
7928,4297
2545,2337
1246,3932
802,7878
6561,5503
5247,7988
1201,3314
5244,7233
3398,8296
7459,5883
6050,8267
7128,8901
7348,7241
4912,1723
5678,5167
7527,7409
1050,7256
5062,4191
6030,6121
5430,7553
5021,8480
6376,2102
2508,2307
1752,4828
6999,4229
2668,2722
8507,3457
5941,7141
6185,1768
7744,7007
1414,5812
4399,1625
4921,4410
4306,3508
6644,5156
6926,4070
2393,1904
3896,6011
1830,1928
5082,7229
5924,2989
7700,8780
7603,6964
6209,2393
7296,5411
7308,4560
6719,3318
5512,5107
6529,9446
7122,8829
2132,7387
7300,8966
1118,4947
2696,8800
7436,3231
8108,7032
3650,7963
2338,3593
4224,3887
3905,2013
6821,5697
7572,3971
1006,4432
2063,4425
917,8201
6900,4365
4107,4736
3148,8852
2537,6385
5616,4906
2214,7055
1089,4980
3186,2273
6829,2742
4444,4604
5175,6543
3129,3132
8327,7076
1206,5659
1735,8715
4377,2229
1791,5185
3370,4191
1146,6773
1873,6873
1933,5956
6325,3693
1724,7445
3047,4904
8649,4176
2427,4014
5774,3440
7215,5956
4934,2896
7836,8984
7419,5433
4345,3294
3665,3714
848,6456
701,2604
3813,1851
6411,9142
7229,5904
5604,6923
8825,3667
785,8031
5246,2467
4989,1813
4986,4699
4118,2873
3861,8339
2357,7356
5177,6360
1182,9336
6830,9053
7427,8511
2246,4331
8313,9086
8808,7252
6927,5025
3563,4460
6884,5885
1673,7244
1181,9049
6908,2357
6050,3160
6048,4461
4843,6603
2501,2715
3968,1803
7508,4201
7603,3637
4811,6102
4881,7954
6186,2174
4535,2164
1942,1617
1295,5671
563,5776
3818,7404
1412,1778
6096,2202
3528,9484
4000,5598
699,7922
1258,5048
7281,6225
1261,2558
729,7524
7715,3598
6577,3837
1509,6348
3216,7049
1087,9478
2174,3207
7714,2145
6714,2494
8252,2246
7359,5763
5767,5227
8573,6256
8644,4668
7471,3013
7523,6575
5132,2322
6816,7065
6356,3556
4637,4715
3564,2417
4015,6878
1426,6453
5835,2316
6685,6657
6843,3592
5387,7702
6804,2176
8258,4983
7100,6910
5898,3044
1287,9235
7254,6578
5329,6949
3463,3298
607,7129
6587,5103
2858,2840
7518,9078
3715,1759
8676,4619
3426,4343
4050,3885
3928,2274
8093,5106
8914,4306
6984,9358
6604,8808
1583,4870
4517,6907
2794,6019
2721,2966
1217,7264
2379,2996
5683,4506
6152,8404
6126,2580
2968,3484
3940,6330
2589,8079
4151,8330
3410,7862
5040,2685
4482,6691
3333,3307
6127,6348
6368,6952
4871,5711
4393,1898
6187,1679
7297,9070
7042,9246
2985,6744
7440,3709
3821,6766
5369,6871
2712,5797
7074,1834
9026,5285
6680,6948
3685,6240
6955,2002
7877,3279
2107,2004
3004,2139
724,1826
876,4926
4685,7787
7603,4880
1123,7286
2531,3571
2726,5592
6744,5486
3881,7871
4847,7321
5403,2252
6498,5588
5944,6689
6151,9200
5543,5172
4932,2254
1696,2843
4238,8797
7876,3362
1790,2141
1268,5370
8302,8239
7656,9146
7994,5425
8012,2236
8813,4087
5174,5967
2960,2748
3078,5999
4839,3888
8664,5952
7469,1712
8432,8337
3451,8637
3424,5855
6506,3642
1651,6265
7729,8751
1132,7862
5086,6584
5519,2782
3745,3701
6022,8683
5390,1816
1364,6237
6485,4835
5391,6048
1395,4531
3006,8090
4027,7106
4743,7740
7218,4268
973,6618
1251,8290
829,4760
8165,3555
7003,5532
4325,4909
8431,7761
4573,4129
6012,4565
4742,3535
803,8142
7650,3183
8505,8199
3905,5285
7354,8554
4950,5567
569,7003
8449,8455
5751,5977
1949,8518
2519,3077
1067,8881
677,7621
5224,2117
4672,5565
5533,2032
885,8516
6633,3476
6375,1791
8622,5960
5236,9179
1214,4278
8378,8163
6894,9469
8630,7657
1053,4456
3465,7686
4825,7332
1731,6833
6476,2077
5135,5122
7968,3786
5013,7835
7986,7168
5430,3962
4464,7130
6256,7553
7325,7225
2203,8585
8367,9109
8326,9042
8677,3214
7945,7136
6084,3037
6470,4490
1114,6647
8712,7455
2877,6790
2305,6439
4149,8459
5730,3954
5044,6244
5716,5717
8370,4445
7807,3948
5449,6129
5410,4882
5573,3128
7731,4215
2527,7428
4074,9354
1128,4647
7169,2155
6131,5328
2275,2780
6070,3713
1065,3155
5654,1750
2041,5760
8231,6178
3954,2071
2379,9073
2946,2214
2756,3909
926,6404
7017,1669
7441,6479
5146,8419
919,8855
730,2112
7794,6859
4941,6345
3517,8465
4897,3734
5963,2662
5397,6839
7184,9297
771,8728
8759,5672
5921,8361
837,6861
5684,5448
8815,4390
6884,6259
8291,4997
8028,6162
734,8196
2906,2556
6696,3762
3215,5563
3538,5215
8001,5504
929,4953
5772,9345
7840,3427
2587,1628
3053,8772
7023,7363
3608,5260
7210,3111
4727,4342
8782,8350
2204,1851
8076,6659
4809,7696
8790,8175
3174,8751
6315,8489
3536,5759
3697,4945
7426,8279
3001,2077
621,4684
4832,5355
3409,4795
4177,2030
6742,8036
4846,2951
4978,2064
6715,8875
5017,8483
6475,4163
800,2467
9288,7214
7322,8270
5149,5018
794,2514
4251,9048
7725,6555
6647,2491
9191,6181
6459,3388
2003,6252
5392,3311
7592,8966
6529,7325
8266,7633
815,8717
8084,8552
3876,8326
6983,4848
2506,8048
6970,1640
7836,8512
7932,2112
2145,6001
7945,2184
1656,5407
8329,5057
701,4372
927,4375
2923,8733
2804,3235
8595,8044
1568,8562
3157,5557
4628,7241
7804,9116
8403,4853
7395,6427
3954,8396
734,6746
8058,7698
5495,6668
8795,6986
4102,5813
1476,5512
6374,5264
7486,4691
5523,6621
3180,1738
6808,6143
2293,8898
5516,8150
1165,5541
8085,8743
1614,3077
8643,6364
632,8511
7531,7216
688,3799
4362,5478
1933,3462
5427,4391
1288,3121
1763,4807
6325,4146
2416,6163
3804,5500
7561,6427
5169,8282
1325,6189
7468,8502
688,8124
3910,8413
2008,5842
2995,5133
3604,8413
3650,7206
1604,5263
2428,6560
2524,9326
7308,5427
5487,4235
3428,5347
5047,2380
4246,8577
5437,5383
5538,5122
6964,5486
3360,9294
8449,7651
1484,5846
3461,1836
6658,6497
5245,8007
2541,5515
1764,2905
6944,9219
6058,1800
3079,3294
5188,2285
3311,1700
3124,2638
2163,8208
7949,2048
1872,2160
5101,4012
6798,5104
3350,2738
3315,2285
9000,4971
751,3881
7133,4011
1733,2131
7268,2647
5316,5224
5844,9011
1699,7498
1611,1931
8614,8632
8196,4238
2777,6182
674,2628
2963,5102
8794,5004
1463,2061
8425,5473
691,7306
7656,3498
4226,7369
8667,4704
689,6439
8453,1707
3243,1794
7254,6293
3793,8598
7737,4923
2775,4726
8211,2127
1890,1626
1133,5823
6869,2530
4198,1900
3292,8427
3055,2897
2886,5619
6955,7691
5372,3599
6635,9185
6765,8928
2047,4028
7681,1817
2171,5405
3243,8540
6141,7718
5078,5084
6328,3975
6077,4432
8717,6925
1591,6597
7599,4846
5542,8364
8530,6085
8008,5592
7127,3106
4951,6511
2872,3088
4842,7147
7083,3905
5091,5415
820,4504
6142,4039
8618,3145
4503,6381
4055,2189
2575,8727
8220,9263
2791,5022
3687,3290
4091,7130
8890,5633
6415,5173
3228,2676
3283,6792
3560,5196
5573,3791
7879,6803
5084,2568
7718,5443
2827,1798
1348,7573
1310,4780
1248,4324
1435,5742
7526,7690
581,4684
7468,5189
5078,8289
3350,3008
2608,2577
6390,1975
1962,5316
1564,8365
7791,9398
2484,3936
6678,6236
1919,2260
3301,4860
3571,3249
7743,3868
4191,3199
1182,8820
7145,7673
3611,4486
6384,8209
3072,8357
6841,5769
5378,8545
2653,6575
4790,6982
7650,2699
6795,6174
5708,3945
5647,3667
4780,8978
8900,6448
6652,5855
3469,8967
3127,2289
3098,4121
8362,4396
7284,6594
4134,5333
1515,5750
8457,2793
4401,5580
8844,6336
5318,5454
702,2818
6871,6106
1453,4860
4082,9242
7908,2483
1518,3629
3177,4478
6766,1942
1917,5722
4005,1981
1400,6591
3456,3725
6871,6318
7276,6863
6306,5834
2684,7549
6278,7619
622,1640
2427,8542
3329,7863
5890,2446
4619,3265
7830,6156
3960,9073
3403,1880
5125,7774
5187,7978
8747,3206
2133,9228
3196,1621
3462,9336
4405,4420
644,5891
2961,7311
4048,7993
6661,4004
843,5128
5384,2038
2015,6380
8718,3624
2112,3210
8864,6750
7650,6289
7316,6402
4571,3859
1619,2538
2409,9455
2809,9411
685,5588
3685,8547
3606,6276
4250,2154
4011,7414
4590,9362
3196,8117
4609,4080
5717,8526
5077,4420
1899,9441
8357,9244
7551,9166
6556,7157
5742,6893
2014,4802
1290,6343
2372,3983
8118,6992
2086,3658
829,4371
5142,5974
5456,2504
6514,4502
1234,3878
8229,8624
4027,6261
3751,9188
1745,8418
8701,6659
4804,3558
4661,8420
6385,9417
7133,7145
2582,9360
2221,5563
7208,8929
2691,2055
922,4837
4655,6541
8594,2944
3489,2545
2512,8071
4175,1817
2611,5903
6199,7948
1314,7502
7007,5393
8976,4680
8526,8058
3004,9180
6025,2197
1051,2294
722,2980
4396,3450
2138,4333
2036,4659
5161,3432
7684,4714
9120,6460
6941,4405
1757,8868
5363,2883
985,6680
2888,7468
2655,2876
7653,2061
4682,7742
3059,8456
5268,8759
3318,4496
6556,3405
3760,7351
7690,3240
2850,5839
7916,8091
8521,4592
5871,9006
3993,8403
8265,8336
3807,6264
6512,6862
7727,8233
4564,6612
3783,5496
7808,4407
4527,7363
1819,2009
671,8733
7925,5143
2028,2029
768,5285
8004,5437
9317,6802
5408,3949
6095,4826
1731,7793
7642,9315
7352,1655
7908,4282
2863,5120
1095,1530
1596,7169
8338,5990
5554,3157
5313,1964
2114,3191
3730,7049
5628,8528
5102,2224
3466,1983
6450,5457
1087,7437
2109,5033
3301,6072
8809,7444
5046,3050
744,7908
4342,5486
4750,7826
5058,7903
1587,6371
7379,8455
3916,2815
6259,7283
6186,7764
7494,3975
6583,8772
6717,2329
988,3450
4446,3781
6134,2086
5648,4743
8313,6967
2057,6553
2822,5415
3307,7463
2058,6717
849,1687
4943,6437
3851,9400
4850,7980
6120,7471
3332,2712
5961,1837
951,3634
8804,4482
5659,9471
1990,7629
1410,1625
6406,4832
6513,3264
3765,3835
636,5534
1535,9401
721,3443
6667,2917
3712,3143
1807,6108
3168,5573
724,8694
3844,4844
5451,6866
2936,5102
6357,5160
1841,4200
7120,5761
4434,3728
2501,5673
2855,8988
4944,6159
1643,4682
4076,6123
5027,5580
3437,7327
2257,7998
4565,7179
7209,3397
3725,3237
3505,1754
2969,7198
7983,6451
7872,2843
7318,9481
7639,5635
1933,7033
5852,2704
7778,9122
2477,2618
6185,6765
4493,2813
5382,9344
4504,4266
4563,5288
1542,5473
5249,4798
8592,4679
5325,8795
8307,8888
2020,8299
8580,5134
2488,4491
7563,7533
2207,8552
1241,5836
1346,7712
6161,5255
7722,5065
2172,6396
6760,3056
3960,6844
5515,8909
635,8411
4333,2926
4320,8709
6133,3192
8244,3230
861,2049
892,3360
7840,6313
6521,8857
5236,3696
5876,7471
2776,7802
1744,7664
3844,2891
5481,2194
5491,4754
6222,5510
6192,4530
3631,2121
2056,3068
5773,2958
8830,4336
6460,5006
921,2862
6882,6450
1394,5669
5740,5310
2669,6653
8514,6574
7359,8953
7287,8484
2416,2114
1742,6552
7156,8790
4992,7665
840,4691
3043,6837
8147,7416
6484,4424
6613,5669
5967,9328
758,7175
7962,7486
2183,2861
4164,5362
6981,3634
2772,3741
5739,2349
1760,3371
7148,7754
4586,3903
5983,1668
2305,8661
8250,6213
1104,4948
5989,4735
1571,9404
6785,5523
1366,6937
649,8521
6800,1773
3646,9073
1022,7429
669,4898
1379,8402
6703,4559
686,6370
2127,1798
4219,1982
